word_count,num_links,spam_words,is_fraud
29,0,0,0
16,0,0,0
6,0,0,0
24,0,0,0
127,0,2,0
65,0,0,0
54,0,0,0
1,0,0,0
14,0,0,0
2,0,0,0
23,0,0,0
36,0,0,0
26,0,0,0
83,0,0,0
9,0,0,0
101,0,1,1
19,0,0,0
14,0,0,0
17,0,0,0
2,0,0,0
1,0,0,0
14,0,1,0
39,0,0,0
21,0,0,0
6,0,0,0
890,0,5,0
4,0,0,0
1,0,0,0
62,0,0,0
5,0,0,0
19,0,0,0
4,0,0,0
16,0,0,0
100,0,0,0
23,0,0,0
37,0,0,0
8,0,0,0
5,0,0,0
4,0,0,0
22,0,0,0
6,0,0,0
6,0,0,0
9,0,0,0
4,0,0,0
1,0,0,0
8,0,0,0
50,0,0,0
6,0,0,0
4,0,0,0
1,0,0,0
19,0,0,0
3,0,0,0
11,0,0,0
2,0,0,0
8,0,0,0
182,0,0,0
5,0,0,0
9,0,0,0
11,0,0,0
43,0,0,0
57,0,0,0
1,0,0,0
7,0,0,0
6,0,0,0
1,0,0,0
28,0,0,0
2,0,0,0
30,0,0,0
8,0,0,0
12,0,0,0
57,0,0,0
23,0,0,0
17,0,0,0
37,0,0,0
1,0,0,0
2,0,0,0
1,0,0,0
182,0,2,0
18,0,0,0
7,0,0,0
3,0,0,0
11,0,0,0
4939,0,33,0
56,0,0,0
76,0,0,0
9,0,0,0
11936,0,24,0
3,0,0,0
174,0,0,0
2,0,0,0
42,0,0,0
56,0,0,0
25,0,0,0
954,4,6,0
1,0,0,0
365,0,2,0
6,0,0,0
51,0,0,0
1,0,0,0
12,0,0,0
10,0,0,0
1,0,0,0
10,0,0,0
116,0,0,0
26,0,0,0
12,0,0,0
43,0,0,0
4,0,0,0
50,0,0,0
402,1,1,0
621,0,3,0
28,0,0,0
1,0,0,0
14,0,0,0
1,0,0,0
39,0,0,0
16,0,0,0
21,0,0,0
1,0,0,0
17,0,0,0
15,0,0,0
31,0,0,0
30,0,0,0
7,0,0,0
9,0,0,0
35,0,1,0
66,0,0,0
8,0,0,0
7,0,0,0
9,0,0,0
10,0,0,0
5,0,0,0
17,0,0,0
16,0,0,0
3,0,0,0
3,0,0,0
12,0,0,0
10,0,0,0
1,0,0,0
22,0,0,0
12,0,0,0
27,0,0,0
54,0,1,0
19,0,0,0
31,0,1,0
96,0,0,0
1,0,0,0
24,0,0,0
4653,1,19,0
11,0,0,0
29,0,0,0
1,0,0,0
119,0,0,0
56,0,1,0
1,0,0,0
16,0,0,0
21,0,0,0
12,0,0,0
10,0,0,0
5,0,0,0
1,0,0,0
4,0,0,0
3,0,0,0
13,0,0,0
622,0,1,0
4,0,0,0
33,0,0,0
107,0,0,0
52,0,0,0
1,0,0,0
13,0,0,0
13,0,1,0
27,0,0,0
111,0,1,0
2,0,0,0
12,0,0,0
1,0,0,0
29,0,0,0
1,0,0,0
3,0,0,0
1,0,0,0
10,0,0,0
50,0,0,0
1,0,0,0
64,0,1,0
78,0,0,0
12,0,0,0
133,0,0,0
27,0,0,0
2,0,0,0
7,0,0,0
19,0,0,0
34,0,0,0
118,0,0,0
23,0,0,0
13,0,0,0
3,0,0,0
54,0,1,0
20,0,0,0
5,0,0,0
781,0,5,0
5,0,0,0
15,0,0,0
3,0,0,0
1,0,0,0
11,0,0,0
20,0,0,0
170,0,0,0
65,0,0,0
4,0,0,0
6,0,0,0
10,0,0,0
1,0,0,0
7,0,0,0
11,0,0,0
116,0,0,0
23,0,0,0
9,0,0,0
8,0,0,0
74,0,0,0
23,0,0,0
1,0,0,0
10,0,0,0
1,0,0,0
1,0,0,0
109,0,0,0
36,0,0,0
21,0,0,0
2,0,0,0
1,0,0,0
870,0,2,0
15,0,0,0
66,0,0,0
3,0,0,0
789,0,2,0
36,0,0,0
18,0,0,0
1,0,0,0
1,0,0,0
40,0,0,0
14,0,0,0
9,0,0,0
24,0,0,0
1,0,0,0
22,0,0,0
24,0,0,0
3,0,0,0
18,0,0,0
3,0,0,0
62,0,1,0
8,0,0,0
35,0,0,0
23,0,0,0
956,6,5,0
13,0,0,0
12,0,0,0
5,0,0,0
37,0,0,0
159,0,0,0
10,0,0,0
46,0,0,0
1,0,0,0
224,0,0,0
11,0,0,0
382,0,0,0
83,0,2,0
2,0,0,0
18,0,0,0
15,0,0,0
446,0,2,0
9,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
51,0,0,0
19,0,0,0
21,0,0,0
60,0,0,0
13,0,0,0
130,0,0,0
21,0,0,0
31,0,0,0
2,0,0,0
12,0,0,0
9,0,0,0
1,0,0,0
9,0,0,0
11,0,0,0
18,0,0,0
3,0,0,0
17,0,0,0
11,0,0,0
25,0,0,0
14,0,0,0
17,0,0,0
17,0,0,0
13,0,0,0
1,0,0,0
8,0,0,0
10,0,0,0
9,0,0,0
208,0,1,0
1,0,0,0
24,0,0,0
112,0,0,0
9,0,0,0
48,0,0,0
27,0,0,0
803,0,2,0
14,0,0,0
45,0,1,0
13,0,0,0
2,0,0,0
16,0,0,0
11,0,0,0
54,0,0,0
6,0,0,0
52,0,1,0
6,0,0,0
16,0,0,0
99,0,0,0
19,0,0,0
242,0,1,0
8,0,0,0
3,0,0,0
11,0,0,0
3,0,0,0
55,0,0,0
121,0,1,0
15,0,0,0
1,0,0,0
5,0,0,0
20,0,0,0
2,0,0,0
14,0,0,0
49,0,0,0
2,0,0,0
10,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
22,0,0,0
135,0,1,0
20,0,0,0
6,0,0,0
1,0,0,0
1,0,0,0
6,0,0,0
2,0,0,0
2,0,0,0
10,0,0,0
1,0,0,0
21,0,0,0
288,0,0,0
1,0,0,0
292,0,1,0
25,0,0,0
20,0,0,0
103,0,1,0
15,0,0,0
1347,0,1,0
4,0,0,0
30,0,0,0
10,0,1,0
9,0,0,0
1,0,0,0
12,0,0,0
2,0,0,0
47,0,0,0
21,0,0,0
12,0,0,0
1,0,0,0
17,0,0,0
16,0,0,0
42,0,0,0
23,0,0,0
15,0,0,0
16,0,0,0
1,0,0,0
1,0,0,0
19,0,0,0
4,0,0,0
212,0,0,0
218,0,0,0
2612,2,6,0
18,0,0,0
25,0,0,0
16,0,0,0
17,0,0,0
9,0,0,0
17,0,0,0
27,0,0,0
14,0,0,0
7,0,0,0
15,0,0,0
13,0,0,0
2,0,0,0
9,0,0,0
18,0,0,0
119,0,0,0
12,0,0,0
22,0,0,0
22,0,0,0
48,0,1,0
7,0,0,0
10,0,0,0
18,0,0,0
18,0,0,0
21,0,0,0
21,0,0,0
23,0,0,0
11,0,0,0
6,0,0,0
22,0,0,0
52,0,0,0
7,0,0,0
2,0,0,0
12,0,0,0
1089,1,1,0
1,0,0,0
13,0,0,0
1,0,0,0
1,0,0,0
16,0,0,0
160,0,0,0
2,0,0,0
1,0,0,0
29,0,0,0
1,0,0,0
13,0,0,0
1058,0,1,0
2,0,0,0
7,0,0,0
12,0,0,0
3,0,0,0
29,0,0,0
186,0,1,0
52,0,0,0
1,0,0,0
44,0,0,0
10,0,0,0
7,0,0,0
4,0,0,0
82,0,0,0
18,0,0,0
43,0,0,0
8,0,0,0
29,0,0,0
19,0,0,0
672,0,3,0
5,0,0,0
11,0,0,0
14,0,0,0
1,0,0,0
16,0,0,0
7,0,0,0
11,0,0,0
25,0,0,0
14,0,0,0
1,0,0,0
10,0,0,0
17,0,1,0
16,0,0,0
20,0,0,0
4,0,0,0
3,0,0,0
2,0,0,0
18,0,0,0
1,0,0,0
11,0,0,0
17,0,0,0
101,0,0,0
23,0,0,0
18,0,0,0
38,0,0,0
9,0,0,0
29,0,0,0
2,0,0,0
165,0,0,0
88,0,0,0
27,0,0,0
1636,1,7,0
8,0,0,0
22,0,0,0
5,0,0,0
22,0,0,0
1018,0,5,0
2,0,0,0
12,0,0,0
2,0,0,0
2,0,0,0
72,0,0,0
7,0,0,0
69,0,0,0
513,0,2,0
647,2,2,0
11,0,0,0
11,0,0,0
29,0,0,0
12,0,0,0
1,0,0,0
10,0,0,0
29,0,0,0
18,0,0,0
5,0,0,0
8,0,0,0
33,0,0,0
31,0,0,0
71,0,0,0
20,0,0,0
4,0,0,0
12,0,0,0
29,0,0,0
1,0,0,0
1,0,0,0
395,0,0,0
50,0,0,0
1,0,0,0
562,0,0,0
8,0,0,0
20,0,0,0
117,0,1,0
21,0,0,0
46,0,0,0
18,0,0,0
19,0,0,0
5,0,0,0
130,0,0,0
167,0,0,0
31,0,0,0
74,0,0,0
11,0,0,0
723,1,1,0
2,0,0,0
7,0,0,0
57,0,1,0
2,0,0,0
26,0,0,0
53,0,0,0
1,0,0,0
292,0,2,0
49,0,0,0
13,0,0,0
10,0,0,0
13,0,0,0
16,0,0,0
1672,0,4,0
8,0,0,0
1,0,0,0
6,0,0,0
194,0,0,0
5,0,0,0
3,0,0,0
16,0,0,0
4,0,0,0
35,0,0,0
19,0,0,0
330,0,3,0
8,0,0,0
10,0,0,0
426,0,0,0
22,0,0,0
23,0,0,0
16,0,0,0
15,0,0,0
23,0,0,0
36,0,0,0
14,0,2,0
1,0,0,0
53,0,1,0
3,0,0,0
1,0,0,0
18,0,0,0
20,0,0,0
1,0,0,0
7,0,0,0
2,0,0,0
11,0,0,0
1,0,0,0
1,0,0,0
94,0,0,0
1,0,0,0
30,0,0,0
77,0,0,0
45,0,0,0
1,0,0,0
2,0,0,0
22,0,0,0
1,0,0,0
1109,0,1,0
14,0,0,0
7,0,0,0
3,0,0,0
24,0,0,0
32,0,0,0
14,0,0,0
1,0,0,0
1,0,0,0
29,0,1,0
12,0,0,0
1,0,0,0
58,0,0,0
10,0,0,0
21,0,0,0
13,0,0,0
13,0,0,0
6,0,0,0
564,0,2,0
894,0,2,0
37,0,0,0
8,0,0,0
1,0,0,0
252,0,0,0
12,0,0,0
2,0,0,0
15,0,0,0
1,0,0,0
26,0,0,0
55,0,0,0
11,0,0,0
14,0,0,0
25,0,0,0
1,0,0,0
3,0,0,0
5,0,0,0
11,0,0,0
190,0,0,0
15,0,0,0
18,0,0,0
36,0,0,0
2,0,0,0
3,0,0,0
5,0,0,0
6,0,0,0
45,0,0,0
3,0,0,0
7,0,0,0
84,0,0,0
11,0,0,0
14,0,0,0
77,0,0,0
54,0,0,0
6,0,0,0
7,0,0,0
5,0,0,0
1,0,0,0
19,0,0,0
1,0,0,0
37,0,0,0
10,0,0,0
21,0,1,0
216,0,0,0
25,0,0,0
33,0,0,0
3,0,0,0
6,0,0,0
21,0,0,0
32,0,0,0
4,0,0,0
188,0,0,0
3676,0,17,0
29,0,0,0
20,0,0,0
4,0,0,0
10,0,0,0
3,0,0,0
21,0,0,0
1,0,0,0
80,0,0,0
15,0,0,0
1,0,0,0
21,0,0,0
45,0,0,0
13,0,0,0
2,0,0,0
1,0,0,0
101,0,1,0
1,0,0,0
32,0,0,0
14,0,0,0
7,0,0,0
20,0,0,0
8,0,0,0
1,0,0,0
11,0,0,0
8,0,0,0
5,0,0,0
1,0,0,0
28,0,0,0
15,0,0,0
5,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
94,0,0,0
667,0,4,0
24,0,0,0
5,0,0,0
64,0,0,0
18,0,0,0
41,0,0,0
21,0,0,0
7,0,0,0
17,0,0,0
25,0,0,0
26,0,0,0
37,0,0,0
21,0,0,0
88,0,0,0
29,0,0,0
12,0,0,0
4,0,0,0
7,0,0,0
40,0,0,0
1,0,0,0
21,0,0,0
4,0,0,0
30,0,0,0
8,0,0,0
17,0,0,0
1,0,0,0
47,0,0,0
1,0,0,0
19,0,0,0
3,0,0,0
10,0,0,0
11,0,0,0
88,0,0,0
41,0,0,0
6,0,0,0
4,0,0,0
17,0,0,0
9,0,0,0
18,0,0,0
27,0,0,0
17,0,0,0
15,0,0,0
19,0,0,0
74,0,3,0
2,0,0,0
7,0,0,0
10,0,0,0
9,0,0,0
137,0,1,0
39,0,0,0
25,0,0,0
20,0,0,0
1,0,0,0
12,0,0,0
1,0,0,0
11,0,0,0
19,0,1,0
6,0,0,0
25,0,0,0
2334,0,7,0
26,0,0,0
6,0,0,0
17,0,0,0
21,0,0,0
6,0,0,0
117,0,0,0
8,0,1,0
52,0,0,0
228,0,1,0
15,0,0,0
15,0,0,0
17,0,0,0
26,0,0,0
4,0,0,0
45,0,1,0
707,2,0,0
2,0,0,0
24,0,0,0
293,0,2,0
5,0,0,0
14,0,0,0
36,0,0,0
111,0,0,0
7,0,0,0
37,0,0,0
1,0,0,0
87,0,0,0
49,0,0,0
23,0,0,0
112,0,0,0
66,0,0,0
217,0,0,0
8,0,0,0
3,0,0,0
259,0,0,0
21,0,0,0
11,0,0,0
4,0,0,0
1,0,0,0
21,0,0,0
148,0,0,0
6,0,0,0
25,0,0,0
10,0,0,0
20,0,0,0
5,0,0,0
11,0,0,0
3,0,0,0
12,0,0,0
53,0,0,0
18,0,0,0
52,0,0,0
20,0,0,0
28,0,0,0
1,0,0,0
1,0,0,0
531,0,1,0
21,0,0,0
7,0,0,0
4,0,0,0
18,0,0,0
2,0,0,0
65,0,0,0
16,0,0,0
1223,1,2,0
23,0,0,0
1,0,0,0
28,0,0,0
2,0,0,0
10,0,0,0
52,0,0,0
11,0,0,0
8,0,0,0
1,0,0,0
18,0,0,0
19,0,0,0
18,0,0,0
45,0,0,0
82,0,0,0
11,0,0,0
6,0,0,0
2,0,0,0
3,0,0,0
9,0,0,0
1,0,0,0
11,0,0,0
11,0,0,0
17,0,0,0
40,0,1,0
1,0,0,0
10,0,0,0
6,0,0,0
1,0,0,0
208,0,0,0
1,0,0,0
156,0,2,0
9,0,0,0
55,0,0,0
3,0,0,0
22,0,0,0
2,0,0,0
83,0,0,0
9,0,1,0
34,0,0,0
19,0,0,0
1,0,0,0
14,0,0,0
20,0,0,0
331,0,0,1
6,0,0,0
40,0,0,0
14,0,0,0
2,0,0,0
39,0,0,0
10,0,0,0
2,0,0,0
127,0,0,0
16,0,0,0
4,0,0,0
32,0,0,0
50,0,0,0
24,0,0,0
2,0,0,0
45,0,0,0
6,0,0,0
1,0,0,0
11,0,0,0
50,0,0,0
19,0,0,0
6,0,0,0
80,0,0,0
19,0,0,0
6,0,0,0
7,0,0,0
4,0,0,0
16,0,0,0
10,0,0,0
20,0,0,0
63,0,0,0
6,0,0,0
14,0,0,0
9,0,0,0
26,0,0,0
41,0,0,0
18,0,0,0
49,0,1,0
19,0,0,0
5,0,0,0
8,0,0,0
27,0,1,0
1,0,0,0
9,0,0,0
3,0,0,0
21,0,0,0
37,0,0,0
8,0,0,0
14,0,0,0
32,0,0,0
6,0,0,0
16,0,0,0
29,0,0,0
30,0,0,0
13,0,0,0
62,0,0,0
1,0,0,0
88,0,0,0
13,0,0,0
3,0,0,0
91,0,0,0
5,0,0,0
6,0,0,0
26,0,0,0
38,0,0,0
28,0,0,0
243,0,0,0
1,0,0,0
2,0,0,0
10,0,0,0
31,0,1,0
16,0,0,0
2,0,0,0
6,0,0,0
23,0,1,0
6,0,0,0
4,0,0,0
56,0,0,0
7,0,0,0
1,0,0,0
2,0,0,0
41,0,0,0
194,0,1,0
4,0,0,0
3,0,0,0
9,0,1,0
24,0,0,0
7,0,0,0
29,0,0,0
238,0,0,0
26,0,0,0
21,0,0,0
312,0,1,0
267,0,0,0
621,0,6,0
7,0,0,0
1,0,0,0
1126,0,4,0
15,0,0,0
22,0,0,0
31,0,0,0
19,0,0,0
68,0,0,0
1,0,0,0
159,0,0,0
13,0,0,0
242,0,0,0
2,0,0,0
12,0,0,0
1,0,0,0
9,0,0,0
1,0,0,0
129,0,0,0
25,0,0,0
10,0,1,0
30,0,0,0
15,0,0,0
18,0,0,0
1,0,0,0
25,0,0,0
27,0,0,0
882,0,4,0
6,0,0,0
20,0,0,0
27,0,0,0
2,0,0,0
14,0,0,0
9,0,0,0
250,0,0,0
20,0,0,0
101,0,0,0
5,0,0,0
12,0,0,0
36,0,0,0
901,0,7,0
308,1,3,0
25,0,0,0
46,0,0,0
2,0,0,0
13,0,0,0
136,0,0,0
1,0,0,0
20,0,0,0
16,0,0,0
15,0,0,0
22,0,1,0
20,0,0,0
2,0,0,0
14,0,0,0
52,0,0,0
13,0,0,0
2,0,0,0
1,0,0,0
15,0,0,0
1,0,0,0
8,0,0,0
103,0,0,0
3,0,0,0
25,0,0,0
2,0,0,0
3,0,0,0
3,0,0,0
10,0,0,0
8,0,0,0
62,0,0,0
7,0,0,0
2,0,0,0
20,0,0,0
43,0,0,0
7,0,0,0
1,0,0,0
10,0,0,0
163,0,1,0
2,0,0,0
4,0,0,0
35,0,0,0
82,0,0,0
4,0,0,0
26,0,0,0
1,0,0,0
26,0,0,0
5,0,0,0
28,0,0,0
147,0,0,0
13,0,0,0
28,0,0,0
10,0,0,0
4,0,0,0
12,0,0,0
5,0,0,0
243,0,0,0
7,0,0,0
19,0,0,0
3,0,0,0
63,0,1,0
10,0,0,0
16,0,0,0
60,0,0,0
1,0,0,0
30,0,0,0
14,0,0,0
8,0,0,0
718,0,0,0
86,0,1,0
14,0,0,0
4,0,0,0
17,0,1,0
22,0,0,0
837,1,3,0
3,0,0,0
155,0,0,0
25,0,0,0
1,0,0,0
22,0,0,0
1,0,0,0
107,0,0,0
4,0,0,0
18,0,0,0
266,0,0,0
5,0,0,0
2,0,0,0
3,0,0,0
120,0,0,0
4,0,0,0
18,0,0,0
33,0,0,0
71,0,0,0
14,0,0,0
1,0,0,0
37,0,0,0
25,0,0,0
17,0,0,0
18,0,0,0
42,0,0,0
1,0,0,0
24,0,0,0
4,0,0,0
480,0,1,0
3,0,0,0
96,0,0,0
31,0,0,0
1,0,0,0
9,0,0,0
31,0,0,0
7,0,0,0
16,0,0,0
1,0,0,0
6,0,0,0
1,0,0,0
12,0,0,0
2114,0,3,0
126,0,2,0
4,0,0,0
24,0,0,0
20,0,0,0
21,0,0,0
1,0,0,0
4,0,0,0
80,0,0,0
37,0,0,0
1,0,0,0
23,0,0,0
1704,0,6,0
3,0,0,0
12,0,0,0
26,0,0,0
5,0,0,0
62,0,2,0
17,0,0,0
5,0,0,0
26,0,0,0
12,0,0,0
3,0,0,0
6,0,0,0
7,0,0,0
1,0,0,0
21,0,0,0
12,0,0,0
4,0,0,0
10,0,0,0
27,0,0,0
544,0,5,1
9,0,0,0
263,0,0,0
8,0,0,0
23,0,0,0
26,0,0,0
23,0,0,0
8,0,0,0
3,0,0,0
9,0,0,0
15,0,0,0
8,0,0,0
54,0,0,0
4,0,0,0
29,0,0,0
1,0,0,0
7,0,0,0
23,0,0,0
2,0,0,0
139,0,0,0
51,0,0,0
23,0,0,0
1043,1,12,0
1,0,0,0
14,0,0,0
12,0,0,0
102,0,0,0
36,0,0,0
2,0,0,0
56,0,0,0
280,0,0,0
197,1,0,0
11,0,0,0
18,0,0,0
24,0,1,0
76,0,0,0
2,0,0,0
9,0,0,0
10,0,0,0
4,0,0,0
11,0,0,0
9,0,0,0
17,0,0,0
18,0,0,0
12,0,0,0
4,0,0,0
17,0,0,0
7,0,0,0
496,0,2,0
2,0,0,0
1,0,0,0
12,0,0,0
52,0,0,0
1,0,0,0
24,0,0,0
10,0,0,0
39,0,0,0
8,0,0,0
17,0,0,0
7,0,0,0
8,0,0,0
14,0,0,0
1,0,0,0
37,0,1,0
10,0,0,0
7,0,1,0
42,0,0,0
42,0,1,0
12,0,0,0
6,0,0,0
3,0,0,0
15,0,0,0
6,0,0,0
1,0,0,0
1020,0,8,0
12,0,0,0
12,0,0,0
110,0,0,0
2,0,0,0
11,0,0,0
18,0,0,0
19,0,0,0
12,0,0,0
10,0,0,0
13,0,0,0
23,0,0,0
5,0,0,0
3,0,0,0
10,0,0,0
33,0,0,0
49,0,0,0
292,0,2,0
32,0,0,0
20,0,0,0
11,0,0,0
7,0,0,0
50,0,2,0
20,0,0,0
2,0,0,0
29,0,0,0
4,0,0,0
28,0,0,0
31,0,0,0
15,0,0,0
6,0,0,0
344,0,2,1
3,0,0,0
1,0,0,0
36,0,0,0
15,0,0,0
10,0,0,0
11,0,0,0
70,0,0,0
11,0,0,0
59,0,0,0
5,0,0,0
20,0,0,0
20,0,0,0
78,0,0,0
8,0,0,0
1,0,0,0
31,0,0,0
28,0,0,0
10,0,0,0
8,0,0,0
147,0,0,0
5,0,0,0
46,0,0,0
1,0,0,0
9,0,0,0
21,0,0,0
334,0,1,0
1,0,0,0
8,0,0,0
1,0,0,0
22,0,0,0
1,0,0,0
9,0,0,0
175,0,0,0
7,0,0,0
37,0,0,0
17,0,0,0
9,0,0,0
12,0,0,0
13,0,0,0
37,0,1,0
799,0,0,0
12,0,0,0
3935,0,5,0
40,0,0,0
707,0,4,0
1,0,0,0
30,0,0,0
7,0,0,0
18,0,0,0
14,0,0,0
156,0,0,0
21,0,0,0
4,0,0,0
23,0,0,0
50,0,0,0
1,0,0,0
7,0,0,0
21,0,0,0
68,0,0,0
1,0,0,0
12,0,0,0
7,0,0,0
3,0,0,0
19,0,0,0
98,0,0,0
22,0,0,0
9,0,0,0
20,0,0,0
20,0,0,0
5,0,0,0
54,0,0,0
87,0,0,0
7,0,0,0
11,0,0,0
36,0,0,0
1,0,0,0
3,0,0,0
39,0,0,0
3,0,0,0
20,0,0,0
43,0,0,0
23,0,0,0
72,0,0,0
44,0,0,0
16,0,0,0
13,0,0,0
13,0,0,0
1,0,0,0
9,0,0,0
73,0,0,0
2,0,0,0
11,0,0,0
30,0,0,0
1,0,0,0
14,0,0,0
56,0,0,0
5917,1,48,0
63,0,0,0
4,0,0,0
17,0,0,0
1,0,0,0
5,0,0,0
2,0,0,0
77,0,0,0
1,0,0,0
4,0,0,0
105,0,0,0
4,0,0,0
21,0,0,0
41,0,1,0
196,0,2,0
10,0,1,0
67,0,1,0
109,0,0,0
34,0,0,0
11,0,0,0
24,0,0,0
9,0,0,0
23,0,0,0
5,0,0,0
7,0,0,0
4,0,0,0
244,1,0,0
14,0,0,0
19,0,0,0
4,0,0,0
5,0,0,0
48,0,0,0
5,0,0,0
71,0,1,0
16,0,0,0
46,0,0,0
2,0,0,0
8,0,0,0
8,0,0,0
18,0,0,0
15,0,0,0
22,0,0,0
1,0,0,0
3,0,0,0
16,0,1,0
13,0,0,0
75,0,0,0
1,0,0,0
4,0,0,0
19,0,0,0
6,0,0,0
114,1,0,0
34,0,0,0
2258,0,17,0
7,0,0,0
1,0,0,0
20,0,0,0
4,0,0,0
9,0,0,0
141,0,0,0
4,0,0,0
1,0,0,0
21,0,0,0
18,0,0,0
163,0,0,0
8,0,0,0
3,0,0,0
16,0,0,0
14,0,0,0
11,0,0,0
19,0,0,0
14,0,0,0
14,0,0,0
17,0,0,0
40,0,0,0
582,1,2,0
80,0,0,0
2,0,0,0
938,1,4,0
1016,1,6,0
22,0,0,0
8,0,0,0
1,0,0,0
8,0,0,0
42,0,0,0
57,0,0,0
3,0,1,0
14,0,0,0
11,0,0,0
7,0,0,0
646,0,0,0
1,0,0,0
19,0,0,0
2,0,0,0
22,0,0,0
79,0,1,0
12,0,0,0
590,0,0,0
1,0,0,0
27,0,0,0
4,0,0,0
38,0,0,0
12,0,0,0
70,0,0,0
121,0,1,0
5,0,0,0
12,0,0,0
17,0,0,0
24,0,0,0
4,0,0,0
2,0,0,0
35,0,0,0
48,0,0,0
5,0,0,0
219,0,0,0
3,0,0,0
18,0,0,0
12,0,0,0
22,0,0,0
25,0,0,0
20,0,0,0
53,0,1,0
8,0,0,0
8,0,0,0
11,0,0,0
5,0,0,0
4,0,0,0
16,0,0,0
4,0,0,0
26,0,0,0
51,0,0,0
1,0,0,0
16,0,0,0
18,0,0,0
23,0,0,0
13,0,0,0
14,0,0,0
51,0,0,0
13,0,0,0
168,0,0,0
8,0,0,0
254,0,2,0
13,0,0,0
40,0,0,0
9,0,0,0
25,0,0,0
14,0,0,0
357,0,0,0
25,0,1,0
89,0,1,0
218,0,2,0
1,0,0,0
19,0,0,0
17,0,0,0
2,0,0,0
29,0,0,0
29,0,0,0
1242,0,0,0
1,0,0,0
30,0,1,0
15,0,0,0
2,0,0,0
12,0,0,0
1,0,0,0
21,0,0,0
400,0,0,0
3,0,0,0
7,0,0,0
17,0,0,0
2,0,0,0
5,0,0,0
5,0,0,0
27,0,0,0
23,0,0,0
19,0,0,0
1,0,0,0
27,0,0,0
7,0,0,0
3,0,0,0
15,0,0,0
29,0,0,0
13,0,0,0
4,0,0,0
149,0,1,0
10,0,0,0
9,0,0,0
